33;90;0;-33;-90;180;stop;forward;backward;left;right
0.237;0.036;0.280;0.247;0.112;0.239;0;1;0;0;0
0.246;0.036;0.280;0.247;0.112;0.239;0;1;0;0;0
0.246;0.040;0.280;0.243;0.109;0.273;0;1;0;0;0
0.246;0.040;0.240;0.243;0.109;0.273;0;1;0;0;0
0.246;0.040;0.240;0.243;0.109;0.273;0;1;0;0;0
0.258;0.040;0.240;0.243;0.109;0.273;1;0;0;0;0
0.258;0.046;0.190;0.235;0.105;0.329;1;0;0;0;0
0.258;0.046;0.190;0.235;0.105;0.329;1;0;0;0;0
0.157;0.055;0.116;0.190;0.099;0.427;0;1;0;0;0
0.157;0.055;0.115;0.190;0.098;0.431;0;1;0;0;0
0.157;0.055;0.115;0.190;0.098;0.431;1;0;0;0;0
0.148;0.055;0.115;0.190;0.098;0.431;1;0;0;0;0
0.100;0.058;0.074;0.133;0.094;0.473;1;0;0;0;0
0.100;0.058;0.073;0.133;0.094;0.473;1;0;0;0;0
0.100;0.058;0.073;0.133;0.094;0.473;1;0;0;0;0
